user_id_str,hashtags
1322423902790951000,-
893271367,ScumMedia
2826062067,-
2262102681,-
1589471913318940700,TRUMP2024ToSaveAmerica
888454499408515100,-
1338931853324148700,-
1439854885361569800,"BBCQuestionTime, Brexit, bbcqt"
1322868027810001000,-
1591547444948525000,-
1279771579283538000,-
4767387624,-
1213597279103250400,-
1578823533353963500,-
951821069626892300,-
1570283053678821400,-
1595463295166828500,-
3399921652,-
1078716904938893300,-
1540950901753614300,-
2998728130,-
1288402242802987000,-
1534677828603723800,BrokenBritain
708035744175145000,IStandWithJKRowling
2981674642,-
1209854734171070500,-
4559222536,-
1588284752179724300,-
1495472007756005400,-
2706840112,-
1346208063464812500,-
740215111,-
33892386,NeverLabour
51173615,-
871951087,-
29991372,-
936541477546709000,-
2986549852,-
976561810844287000,britishveterans
1034784655,-
241629376,-
1186206632285495300,-
365412691,-
794103727053541400,-
1347303736104939500,-
1587162553930612700,-
237797274,-
1590472820949221400,"FreeloadingScum, EnoughIsEnough"
1456754982624141300,-
1429372549205569500,-
1067045067926446100,-
1265646346004041700,"ScottishIndependence, brexit"
712391348,-
187210167,-
1100516941725397000,-
1848931411,-
242863658,-
899181940670029800,Brexit
915537738518204400,-
1593847243,-
406441931,IllegalImmigrants
1189482765651234800,-
1498755804601757700,-
1179809116371456000,-
302725154,-
48313765,-
146797169,-
3385885769,-
142624974,-
3119927967,-
381698232,-
585855293,-
1445361016645243000,-
3029232148,-
296102282,-
1340688685189226500,-
287670302,-
1250122695070679000,-
1595375077897429000,-
85411848,-
295788668,-
702825284161179600,-
1033483898,-
272462821,-
1087433400762417200,-
1588133467157631000,-
802796595519615000,-
3420511259,"Twitter, Poll"
2927879063,-
133760029,-
1446136997018431500,-
22079247,-
752152229335928800,-
1301799696118222800,-
1575734493134336000,-
1276994943987454000,HarryandMeghanNetflix
1222947709,-
1383050746455810000,invasion
1054386716591734800,-
2740929508,-
1594292488193319000,-
1134400612978888700,-
803237801965842400,JoinMe
1050488889004175400,"ratdesertingsinkingship, BringBackBoris"
426582848,-
1571879676565487600,-
874331984004251600,-
619294094,"transwomenaremen, DownWithWoke"
1544013159891075000,-
807319786816413700,-
828449476150849500,-
1033554119666159600,-
1310552072568307700,-
1534478670835982300,-
465759623,-
1167529031358697500,-
1237095233776685000,"tuesdayvibe, EnergyCrisis, homelessness, Pensioners, CostOfLivingCrisis"
570917572,-
800277184912838700,-
546935232,BringBackBoris
291721013,-
67093859,BringBackBoris
426978376,-
1316989234662748200,-
397961628,-
43200565,-
330841007,BringBackBoris
1131224267243368400,-
924051298571440100,"thebudget, illegals, lockdown"
1025507015689490400,-
4011107243,-
1397095256382902300,-
983084608228077600,"HS2, Immigration, budget, CostOfLivingCrisis"
233323910,-
1145376345880318000,-
1202168363415490600,-
711163572806684700,-
1454039159484604400,-
1260440646,-
1207099187801841700,-
874689803824005100,-
751375563345002500,-
175409530,-
739728215573418000,-
705068792,-
1163563513262104600,-
2202864231,leavemeansleave
1159946014280863700,-
1199417645038284800,-
1021034676151087100,-
3906935612,-
866176998921646100,"RNLI, Immigrants, ImmigrationMatters, channelcrossing"
2629565956,-
719136898460028900,-
785461313656979500,-
1582441254507450400,-
1298653076979671000,ILLEGALimmigrants
1615782710,-
1080998174,-
88799777,WomensRightsAreHumanRights
53978081,"invasion, ILLEGALimmigrants, ChannelCrossings, dinghy"
1564572401647624200,-
1379004571742318600,-
1204386228096950300,-
280598058,-
271297553,-
